"Year","Latitude","Longitude","Biomass_catch_rate"
1982,57.31067,-166.48033,4.81843556103686
1982,57.34667,-165.87667,3.68138523405405
1982,57.35033,-165.249,5.24992553621279
1982,57.31867,-163.99383,3.58549728684939
1982,57.345,-163.4,1.62364980635028
1982,57.34417,-162.767,1.23055147317522
1982,57.335,-162.15333,4.15523037673355
1982,57.345,-160.94,7.35771207039266
1982,57.31517,-160.29783,108.458127950584
1982,57.31667,-159.66333,34.6152570123065
1982,57.33917,-159.08733,41.9258076006221
1982,57.33833,-158.41,61.6213160706836
1982,57.34217,-168.38783,5.20526953113402
1982,57.31483,-169.022,8.07309492107794
1982,57.31667,-169.60833,3.02743894582613
1982,57.357,-170.28,2.64063755813993
1982,57.365,-170.87167,5.38381357595906
1982,57.31417,-171.45967,15.3969364958123
1982,57.325,-172.09417,1.60842307767886
1982,57.3195,-172.72033,117.285376430866
1982,57.3425,-173.27,12.1974272890244
1982,57.17667,-168.62167,19.6050298724608
1982,57.14733,-169.33217,7.17549327256114
1982,57.142,-169.90583,1.51306496885798
1982,57.68383,-167.759,5.02366041184826
1982,57.67667,-167.14667,2.09523464617784
1982,57.7355,-166.53083,12.7577640763265
1982,57.67667,-165.88833,2.99492476134452
1982,57.68283,-165.24933,1.74272700371781
1982,57.65667,-164.62,5.49041616111016
1982,57.65017,-163.992,0
1982,57.685,-163.39167,5.7043305814777
1982,57.7,-162.75333,2.84675058640267
1982,57.65217,-161.48283,3.13307167199142
1982,57.675,-160.89,123.84232992323
1982,57.64467,-160.26067,39.3498407912939
1982,57.65,-159.64167,24.3324089496133
1982,57.68067,-159.01867,0
1982,57.67167,-158.36,12.8290281608074
1982,57.66867,-168.41833,2.10302059249898
1982,57.66683,-169.07167,3.93778862582386
1982,57.66583,-169.67833,6.19508268630574
1982,57.68367,-170.29783,7.86021533506546
1982,57.6635,-170.89517,15.7702210326129
1982,57.6735,-171.5105,10.3582807263354
1982,57.665,-172.15333,23.1076497630906
1982,57.74267,-172.81617,10.3322806220978
1982,57.656,-173.37867,19.1729655157369
1982,57.50883,-168.641,10.9285577783903
1982,57.4925,-169.295,44.0369939990233
1982,57.48983,-169.97567,36.7792313039663
1982,57.5145,-170.55167,3.20224341227494
1982,58.04117,-167.78867,2.33145804823164
1982,57.9975,-167.16883,4.36024884832362
1982,57.98533,-166.51633,4.77076185633184
1982,57.995,-165.9,10.1927815020804
1982,58.01533,-165.24683,19.2467025438024
1982,57.99,-164.625,7.91493322581847
1982,57.98117,-164.00067,0.716138139099734
1982,58.01,-163.39167,22.8596264942242
1982,58.0275,-162.7485,12.4076627926762
1982,57.985,-162.13,6.90589920596871
1982,57.97917,-161.47933,4.61299688491951
1982,58.00167,-160.85333,24.6834060552857
1982,57.986,-160.20333,22.4035186368654
1982,57.99667,-159.605,40.1096956338135
1982,58.015,-158.31667,0
1982,58.008,-169.0495,3.76636476585848
1982,58.00233,-169.69783,5.17402161901428
1982,58.0245,-170.32933,6.49882025581229
1982,58.01267,-170.97133,16.9754643688891
1982,57.97783,-171.59183,10.9791326534779
1982,58.0025,-172.23283,13.3300342405337
1982,58.01,-172.89683,15.1784019453985
1982,57.97467,-173.4825,31.1234136265429
1982,57.83583,-168.68383,1.71352372677365
1982,57.81817,-169.30317,9.20082155749203
1982,57.83583,-169.9935,8.58979895228068
1982,57.8525,-170.58583,39.8769042067958
1982,58.35417,-167.83567,9.5882248393684
1982,58.326,-166.56433,26.3198041661454
1982,58.345,-165.91667,17.7178042774248
1982,58.349,-165.28883,30.4421041448306
1982,58.31833,-164.63,5.16624732938784
1982,58.33267,-163.99517,5.43062239178936
1982,58.34333,-163.385,41.8170257175147
1982,58.3545,-162.71867,1.16581489092859
1982,58.31167,-162.065,16.1161790491399
1982,58.2665,-161.402,236.901089200938
1982,58.33333,-160.72167,103.050048644492
1982,58.3255,-168.46967,11.6496049742114
1982,58.31383,-169.11733,12.4947223804917
1982,58.32433,-169.72683,7.68675865173698
1982,58.35783,-170.38483,14.6658521537425
1982,58.34233,-171.01917,67.8072926821053
1982,58.29667,-171.6405,28.537427091331
1982,58.338,-172.30067,60.447101835693
1982,58.3545,-172.93867,31.8453942736365
1982,58.34383,-173.59433,21.9063070605695
1982,58.37417,-174.287,28.7301063003049
1982,58.68367,-167.87033,17.7581176151164
1982,58.678,-167.22717,27.898389901655
1982,58.65783,-166.56683,5.76629584526202
1982,58.68167,-165.91833,10.933958828586
1982,58.68183,-165.29967,15.3651515463006
1982,58.65167,-164.65167,14.9108970346287
1982,58.66917,-163.99,22.6295541202043
1982,58.685,-163.36167,6.98397774907404
1982,58.65367,-168.491,16.6519254677662
1982,58.64317,-169.14933,7.17897121394494
1982,58.65433,-169.781,5.30490954002105
1982,58.68867,-170.43967,15.4183597223014
1982,58.67817,-171.08633,40.5109525587261
1982,58.69917,-171.7205,93.1293383319122
1982,58.65633,-172.3625,54.9777081113801
1982,58.63567,-172.96983,10.504813882575
1982,58.68117,-173.635,9.60439075025669
1982,58.67267,-174.29,9.94710213574764
1982,58.69617,-174.99517,23.0646832664986
1982,58.68033,-175.53917,6.26788180810499
1982,58.706,-176.30183,138.351266944751
1982,58.6995,-176.91167,27.677197275193
1982,59.00667,-167.87833,22.5333485678111
1982,59.00933,-167.24767,9.8698837231643
1982,58.97817,-166.57883,5.81306439520455
1982,59.01667,-165.92833,2.62978157630249
1982,59.0155,-165.29883,91.9588580875455
1982,58.98833,-164.63667,14.4685314411888
1982,58.9905,-163.99483,155.723534441267
1982,58.99167,-163.34667,2.46158774279331
1982,58.984,-168.523,27.7149859642015
1982,58.98417,-169.183,13.3039336942065
1982,58.98767,-169.839,44.8551562926896
1982,59.02167,-170.48783,46.4516933802252
1982,59.01183,-171.13683,22.9421454861875
1982,58.98033,-171.775,23.4162247415124
1982,58.9905,-172.429,158.821357212463
1982,59.028,-173.087,53.8659212714504
1982,58.92583,-173.62083,41.5220645118354
1982,59.04583,-174.3265,22.7071364154174
1982,59.03517,-175.0605,9.46953935757394
1982,58.9545,-175.74583,27.4727711409132
1982,59.02767,-176.3685,36.5297722715086
1982,58.97933,-177.00917,68.8828492006888
1982,58.99667,-177.58383,41.326902633218
1982,59.35667,-167.91667,14.2799916044444
1982,59.32117,-167.26817,0
1982,59.33817,-166.6145,10.9336328431354
1982,59.34167,-165.96167,1.64543822078384
1982,59.33483,-165.27483,2.38606468094375
1982,59.32,-164.655,3.99750861133581
1982,59.31,-163.99667,0.880813572866671
1982,59.33483,-168.553,38.082548958318
1982,59.31283,-169.23083,3.4217410104549
1982,59.32233,-169.87017,41.4396592857215
1982,59.35717,-170.54483,20.79347801842
1982,59.3435,-171.19633,28.210747562873
1982,59.31133,-171.82617,9.86131503258948
1982,59.32167,-172.4975,26.0673542904005
1982,59.32317,-173.17517,55.6371329349322
1982,59.31083,-173.8055,49.3322263072303
1982,59.32717,-174.45183,28.9586501019068
1982,59.335,-175.14183,27.9659260765848
1982,59.32467,-175.79817,16.4414473867582
1982,59.36817,-176.45033,45.2900682994093
1982,59.30683,-177.156,32.7286478626215
1982,59.67683,-167.94817,21.1749501632576
1982,59.65917,-166.64017,41.5551280800066
1982,59.66167,-165.95167,0
1982,59.661,-168.62333,18.2762651060969
1982,59.65,-169.2645,11.5591588315729
1982,59.66117,-169.898,4.04662868776235
1982,59.68183,-170.58417,20.2553426863167
1982,59.68317,-171.249,31.1082437655833
1982,59.646,-171.8875,11.5718682139499
1982,59.6595,-172.56367,20.3179462689085
1982,59.67183,-173.25283,45.4859015859309
1982,59.6795,-173.88083,38.7796810984284
1982,59.67533,-174.4755,55.8989495529372
1982,59.66,-175.1725,26.2226595477482
1982,59.67817,-175.9205,14.4510197627002
1982,59.683,-176.58367,31.4215940839789
1982,59.63117,-177.18517,30.5633362758187
1982,60.01817,-167.9745,16.2692848487873
1982,59.98867,-168.65333,3.61701981840316
1982,59.991,-169.31617,15.1704282661445
1982,59.99767,-169.96733,28.7051575660141
1982,60.01733,-170.6285,10.5813411999519
1982,60.01133,-171.31533,5.04286800580381
1982,59.963,-171.95667,11.3626946344087
1982,59.99433,-172.65,14.455875438927
1982,59.978,-173.27817,4.42923578910768
1982,60.012,-173.9585,28.5356304770913
1982,60.008,-174.57767,38.961884669339
1982,60.00933,-175.33167,31.3190751784943
1982,59.9515,-175.96367,37.5035928976522
1982,60.04033,-176.74167,26.7125525981453
1982,59.96133,-177.24517,33.8253057753304
1982,60.33417,-167.9875,9.93608493184086
1982,60.3205,-168.67417,17.7515996772952
1982,60.29867,-169.3335,50.3551088621067
1982,60.32317,-169.96567,44.0901124457241
1982,60.33817,-170.62317,19.729686686084
1982,60.3425,-171.35017,2.6468707511122
1982,60.37683,-172.194,5.40612061584834
1982,60.31983,-173.39167,2.65814335935965
1982,60.33517,-174.07083,8.87758845742675
1982,60.3275,-174.72417,24.6103850963293
1982,60.27567,-175.37283,38.2300354468556
1982,60.304,-176.06217,44.5492377013657
1982,60.339,-176.76517,24.7772411484308
1982,60.59167,-172.103,0.669112549975461
1982,60.66817,-172.72233,9.19674368556663
1982,60.64267,-173.33017,15.5675691374575
1982,60.66483,-174.14067,6.62110581826353
1982,60.69417,-174.809,18.9378229585984
1982,60.66617,-175.498,32.3982732648036
1982,60.65167,-176.25,41.3480492063186
1982,60.67883,-176.8475,56.3149100482154
1982,60.98,-176.328,40.1972304600493
1982,61.02017,-177.01367,43.463765557864
1982,61.30967,-176.34583,16.6551010996864
1982,61.34517,-177.0195,44.1022290221326
1982,61.6545,-176.50133,31.0419308109392
1983,54.9995,-166.3495,16.6748727396798
1983,54.98883,-165.15017,7.03214965744707
1983,55.33267,-166.96883,19.9757058412979
1983,55.348,-166.32683,9.85399960586015
1983,55.32183,-163.98233,32.101621056785
1983,55.67717,-166.35767,12.9735121694709
1983,55.677,-168.18967,32.3469013253181
1983,56.0135,-166.37533,20.8907699078535
1983,56.01017,-165.8,30.9323429280094
1983,55.9945,-165.183,14.8358124341395
1983,56.01383,-168.21517,33.6771034622804
1983,56.3455,-160.99917,42.1886675024053
1983,56.34033,-168.23517,15.2041250673296
1983,56.33633,-168.88733,10.4412461959323
1983,56.36367,-169.49967,27.267459649227
1983,56.3335,-170.03583,4.48848576550549
1983,56.3455,-170.69583,17.7053329151957
1983,56.67367,-166.429,6.6938967358397
1983,56.66617,-160.35267,104.762704555016
1983,56.6565,-159.75717,102.604408848104
1983,56.67267,-168.297,0
1983,56.666,-168.92033,3.13545619797995
1983,56.67283,-169.50567,18.5220371691246
1983,56.66667,-170.0745,37.0579327226057
1983,56.67667,-170.75133,33.8067494412554
1983,56.72367,-171.38967,4.19415282415904
1983,56.6685,-171.97583,7.25014645209163
1983,56.712,-172.53883,5.06471852639202
1983,56.99483,-162.19717,16.2998721000724
1983,57.00933,-160.95983,35.3459172546839
1983,56.97883,-160.326,22.0537544495648
1983,56.993,-159.70933,117.056426586074
1983,57.01167,-159.11083,14.5762742152676
1983,56.99333,-168.29667,4.61269280852029
1983,57.0155,-168.9595,4.74762094924189
1983,56.98883,-169.57517,4.88947070468473
1983,56.995,-170.16183,7.88985742733511
1983,57.01167,-170.80317,7.86982161053818
1983,57.04233,-171.42717,8.80245997598988
1983,56.99133,-172.0305,10.9018536610396
1983,57.014,-172.65617,9.69840710319308
1983,56.98517,-173.27967,19.8849670147579
1983,56.8455,-168.61833,4.41010114830882
1983,56.83183,-169.87767,17.7488986623544
1983,56.82667,-170.47333,5.29556315856529
1983,57.32283,-167.73217,3.84206585963006
1983,57.34067,-166.48167,7.8461021160142
1983,57.34617,-165.88833,15.254342907914
1983,57.32733,-165.235,6.87913654651943
1983,57.3185,-162.16333,154.834377839487
1983,57.3395,-159.05467,41.8677284541786
1983,57.3155,-158.42017,50.1523924453234
1983,57.35183,-168.36933,1.24341655746127
1983,57.32083,-168.9855,2.08114310575208
1983,57.32533,-169.61567,10.0069985850092
1983,57.3435,-170.23167,0
1983,57.3475,-170.87867,4.00117594586492
1983,57.35083,-171.471,2.97927174260264
1983,57.32383,-172.0765,2.62414250496476
1983,57.34133,-172.714,11.0915522847736
1983,57.17883,-168.6415,2.73109610196802
1983,57.16717,-169.85733,16.0467923315107
1983,57.6555,-167.76133,2.52396167247739
1983,57.68183,-166.50583,8.68664935558551
1983,57.67533,-165.89533,21.2159617059521
1983,57.6525,-162.74417,44.4815737323937
1983,57.65417,-162.15867,41.1206232524779
1983,57.66917,-160.26717,9.42237458993676
1983,57.65967,-159.61833,13.4074327714622
1983,57.68467,-159.01267,23.5643599175576
1983,57.6545,-158.34817,79.3214888744111
1983,57.67233,-168.41883,68.9004976980878
1983,57.65467,-169.67883,4.51817135791076
1983,57.65383,-170.26867,1.89642637776105
1983,57.67917,-170.898,0.765421305008271
1983,57.699,-171.51933,15.3544258399514
1983,57.6565,-172.14883,18.540213948011
1983,57.66833,-172.79867,19.5758285112283
1983,57.51383,-168.65867,18.7556092275925
1983,57.491,-169.26017,2.61738111724832
1983,57.48483,-169.99267,4.22615304939263
1983,57.49617,-170.553,7.84663478391359
1983,57.9865,-167.7995,1.56460806862922
1983,57.997,-164.65267,77.1439714943894
1983,57.96717,-163.99733,27.1086366892321
1983,58.01517,-163.38417,20.5006260442165
1983,57.989,-162.76067,25.5290155039598
1983,57.99067,-162.12917,41.2664498912302
1983,58.0115,-161.469,44.1554991895799
1983,58.01167,-160.85683,149.928987571904
1983,57.9915,-160.222,88.0120520141712
1983,57.9895,-159.59783,58.3592340398442
1983,58.00233,-158.94667,76.0377542814562
1983,57.98833,-158.325,68.3238552732388
1983,58.008,-168.4075,13.9409281819465
1983,58.01633,-169.0665,12.2245043767065
1983,57.9885,-169.68117,15.774915636986
1983,58,-170.3215,5.97021924367885
1983,58.00733,-170.98983,14.6969711607915
1983,57.9925,-172.255,20.2339828066923
1983,57.99867,-172.86933,26.4353712011454
1983,57.84433,-168.6405,5.56870018986243
1983,57.8455,-169.23383,4.85701093498032
1983,57.82783,-169.99333,4.46976372241809
1983,57.8245,-170.5685,2.43314299949661
1983,58.31617,-167.8325,7.67418752137399
1983,58.3175,-167.183,22.416780041988
1983,58.34983,-166.53433,32.958967652631
1983,58.35033,-165.923,48.4138459188544
1983,58.30383,-165.31733,34.4032717983016
1983,58.33783,-164.65933,59.1994784911393
1983,58.3415,-163.99483,30.8238669293467
1983,58.353,-163.39467,32.7777851790767
1983,58.32917,-162.09533,69.1807788778478
1983,58.32417,-161.397,249.10133334586
1983,58.24917,-160.088,51.1606249791114
1983,58.34217,-168.45417,3.00485848899579
1983,58.35283,-169.11733,7.43816378860642
1983,58.32217,-169.72133,17.9453230106078
1983,58.321,-170.379,6.48094382766303
1983,58.343,-171.0405,14.713444648254
1983,58.36817,-171.62317,20.6321326751067
1983,58.32517,-172.26117,14.988859697002
1983,58.335,-172.91667,51.6413583808695
1983,58.32583,-173.54567,45.1692915941201
1983,58.32883,-174.2865,31.8063040657412
1983,58.6515,-167.8645,2.44495846165557
1983,58.65433,-167.21167,45.439547587788
1983,58.67517,-166.53967,28.2757659203591
1983,58.6755,-165.95967,65.6708710658408
1983,58.65367,-165.29733,65.4266597843615
1983,58.65583,-164.65983,23.8595685744247
1983,58.64867,-162.71483,70.8177586250185
1983,58.67767,-168.5095,1.98681203235478
1983,58.682,-169.14883,6.99004317141583
1983,58.6565,-169.77467,12.3206808216577
1983,58.6495,-170.44133,15.7119522907161
1983,58.6745,-171.17833,4.51320458966182
1983,58.70133,-171.69283,8.45479625261983
1983,58.65683,-172.36033,49.3871791079095
1983,58.66783,-172.98633,42.6053692846608
1983,58.6605,-173.62967,12.6272501173662
1983,58.6495,-174.26567,97.4210987146307
1983,58.73767,-174.9025,54.3030871773083
1983,58.6675,-176.17283,8.18573426580669
1983,58.67833,-176.81817,9.6100847000439
1983,58.9845,-167.887,76.6305381564061
1983,58.986,-167.22867,14.6811815848246
1983,59.016,-166.59217,13.5636827405492
1983,58.981,-165.29083,14.5969585598289
1983,58.9865,-164.64067,13.3802362894548
1983,59.00283,-168.51,19.785277898187
1983,59.008,-169.16233,16.89870442621
1983,58.98867,-169.83217,9.2258900234161
1983,58.98667,-170.48117,11.5976376367245
1983,58.98433,-171.16817,3.87208157610239
1983,59.02683,-171.77833,5.57138995796434
1983,58.98933,-172.41767,20.2477117000856
1983,59.018,-173.07417,35.0311631445589
1983,58.98733,-173.70217,74.8890420049037
1983,58.9875,-174.36183,34.8330132975195
1983,58.99583,-174.96817,4.32173346550001
1983,59.01933,-175.73667,5.61422521602756
1983,58.98183,-176.32567,13.2703944548793
1983,58.97867,-176.95117,25.4989574007673
1983,59.002,-177.55533,46.8459305394913
1983,59.31733,-167.929,23.5493488675827
1983,59.318,-167.25667,6.93668274967207
1983,59.347,-166.60833,11.0584514308832
1983,59.345,-165.94183,21.4261459382148
1983,59.32133,-165.29683,4.73304914896619
1983,59.31883,-164.64317,0
1983,59.31767,-164.001,0
1983,59.34267,-168.54167,17.8399534562563
1983,59.351,-169.18467,724.566438167591
1983,59.322,-169.858,53.636560151519
1983,59.31517,-170.52817,43.6819508282478
1983,59.34467,-171.19483,8.49833689721132
1983,59.35367,-171.79733,8.0311958219211
1983,59.32367,-172.51317,7.09479824227735
1983,59.348,-173.13917,70.3918983001626
1983,59.32517,-173.78167,22.8015784589031
1983,59.31233,-174.449,75.7010554151083
1983,59.3455,-175.109,19.3822703262678
1983,59.34167,-175.75167,20.3893213832848
1983,59.328,-176.36367,36.6247898023708
1983,59.3555,-177.07283,6.37951450395696
1983,59.65067,-167.952,16.1717952470933
1983,59.65,-167.27867,19.2471301688665
1983,59.66683,-166.63283,54.9153924398175
1983,59.6815,-168.61533,24.6922196404292
1983,59.67617,-169.25183,19.4042658320734
1983,59.6595,-169.90867,21.7119535060658
1983,59.6515,-170.58133,26.7796157607841
1983,59.6725,-171.2325,7.52000004313158
1983,59.6375,-171.8775,9.97961635288438
1983,59.65267,-172.57533,63.154465094644
1983,59.7605,-173.235,29.4835909311272
1983,59.64283,-173.85283,48.2686958138507
1983,59.6695,-174.43717,14.8660922650808
1983,59.67533,-175.19483,37.8118604334439
1983,59.68333,-175.86,7.49824496486629
1983,59.65117,-176.561,38.7579969395783
1983,59.64983,-177.14833,17.5388764148381
1983,59.49283,-172.81533,65.8875397171185
1983,59.5285,-173.404,104.684727532645
1983,60.00133,-167.982,62.2225571180042
1983,60.01467,-168.65633,25.9611568957563
1983,60.01833,-169.31667,23.8475978546243
1983,59.986,-169.96367,15.8321919129569
1983,59.98567,-170.6255,16.8841675223767
1983,60.00867,-171.28617,5.33889232405948
1983,60.01517,-171.99583,33.7820480805764
1983,59.96783,-172.71,27.1144951593538
1983,60.00633,-173.32767,11.0534511483527
1983,59.994,-173.929,29.3911792820651
1983,59.98433,-174.589,27.3561937732455
1983,60.011,-175.26783,14.8718806072789
1983,60.02,-175.9375,13.9283891655943
1983,59.98483,-176.617,47.5846858726528
1983,59.99083,-177.20717,68.0442254280439
1983,59.8485,-172.15067,9.51379351085165
1983,59.8455,-172.85983,18.4253865064676
1983,59.85,-173.55633,56.6176139784797
1983,59.82417,-174.22267,35.1686154586285
1983,60.33183,-167.94283,21.5509684341411
1983,60.315,-167.33167,17.5899554963273
1983,60.33283,-168.68367,147.20639915337
1983,60.3335,-169.29867,18.4776759050128
1983,60.31983,-170.00067,12.4086959480549
1983,60.31767,-170.65467,15.1724445243721
1983,60.34333,-171.35367,20.2807652987449
1983,60.3515,-172.05933,44.8546096939188
1983,60.33667,-173.37667,15.4478904857229
1983,60.32183,-174.08383,14.5732766749871
1983,60.31683,-174.711,14.1575220242172
1983,60.34417,-175.385,17.4374896056328
1983,60.352,-176.0345,13.7285580009624
1983,60.3185,-176.71767,26.1337636088878
1983,60.32383,-177.37083,25.76664230213
1983,60.15783,-172.266,218.502286367859
1983,60.17733,-172.996,8.91686415006386
1983,60.18817,-173.62467,5.81512278594859
1983,60.15983,-174.329,22.9229970144019
1983,60.675,-171.39183,6.97898509930194
1983,60.68117,-172.11567,5.36871204537065
1983,60.67883,-172.70583,134.469056446675
1983,60.66767,-173.42917,92.4442263868333
1983,60.6555,-174.12417,12.2990740667011
1983,60.64917,-174.75717,14.5356806171812
1983,60.67167,-175.42367,11.7121309041499
1983,60.659,-176.19133,14.1637209306047
1983,60.64933,-176.795,35.5741225224812
1983,60.641,-177.4785,19.2677835037612
1983,61.003,-171.40717,9.25340027155441
1983,60.99033,-172.14167,32.4263297411823
1983,60.98217,-172.806,34.8678330421882
1983,60.98983,-173.485,17.4226696716175
1983,60.98267,-174.188,45.4268566811474
1984,54.98133,-166.946,3.36770176934524
1984,55.01567,-164.534,19.6504377022606
1984,55.34733,-167.53917,17.2924014031006
1984,55.32067,-166.97883,8.738125234704
1984,55.33433,-166.352,6.64601443312078
1984,55.3225,-165.79433,10.6457406752722
1984,55.667,-167.5805,12.9920297024962
1984,55.65667,-166.9895,5.80636078014468
1984,55.65683,-166.38267,5.29902537960289
1984,55.67633,-168.186,39.6903327545662
1984,55.991,-167.00867,4.82258079025148
1984,55.989,-166.403,10.8867830448013
1984,55.992,-165.7715,9.27060991543164
1984,55.99533,-163.99983,18.0797479340325
1984,55.99033,-163.40217,14.2424175350532
1984,56.01183,-162.25933,16.0699928637628
1984,56.00133,-168.219,26.7938778391168
1984,56.32183,-167.65617,7.50738285543592
1984,56.32683,-167.0265,21.7909800863007
1984,56.32117,-166.4185,3.2379051636991
1984,56.32567,-165.79167,33.0742033135589
1984,56.32167,-165.205,8.45720814021906
1984,56.34567,-164.59017,6.18873892752818
1984,56.31867,-163.998,6.76329383685847
1984,56.31933,-163.42017,12.7682044849327
1984,56.34133,-161.48183,14.5218430973611
1984,56.33567,-168.2415,12.965971268184
1984,56.35417,-168.85917,44.5877499269064
1984,56.36717,-169.46833,31.6600845883987
1984,56.344,-170.0665,9.94383529076065
1984,56.34617,-170.69167,32.1882064784588
1984,56.65033,-167.66433,7.22052332667014
1984,56.6565,-167.06767,17.0756802476987
1984,56.6575,-166.43383,11.6874483724251
1984,56.62383,-165.217,5.98739606732817
1984,56.68,-164.6025,14.6983586771008
1984,56.65483,-164.0005,4.81384278933087
1984,56.65067,-163.39033,3.92521877598715
1984,56.649,-161.58433,8.40647674136552
1984,56.68167,-160.35167,4.49382432569873
1984,56.6865,-159.75667,36.448358646672
1984,56.667,-168.2905,26.138215795299
1984,56.683,-168.902,20.2457009764455
1984,56.6415,-169.462,15.862589697029
1984,56.671,-170.1,14.3134850764676
1984,56.67617,-170.73717,9.6671709203592
1984,56.66783,-171.347,9.4763927924467
1984,56.6635,-171.98667,76.108772967199
1984,56.6805,-172.56617,3.63824106066375
1984,57.00533,-167.69667,6.39170190609354
1984,56.98967,-167.09017,7.21272906525107
1984,56.98783,-166.465,5.39054860146342
1984,56.99317,-160.33,19.4541201179925
1984,57.004,-159.108,83.041515106969
1984,57.0095,-168.31567,4.3274105813367
1984,56.99483,-168.96667,4.27174785109029
1984,56.98517,-169.57867,16.6050235045663
1984,56.97317,-170.15117,4.10116484885537
1984,56.99317,-170.771,9.81320967721861
1984,56.9855,-171.3975,1.69060933854542
1984,56.99167,-172.028,98.0052498248988
1984,57.0105,-172.65583,15.9371654447888
1984,57.00933,-173.25517,38.0096726835156
1984,56.83583,-168.6015,8.86761514665616
1984,56.81467,-169.3135,4.91967842738871
1984,56.81617,-169.87517,20.2014847313045
1984,57.35133,-167.73083,8.02553432487256
1984,57.319,-167.12067,6.06068198491898
1984,57.3265,-166.48083,10.4139441099656
1984,57.3115,-165.22717,12.1566999332105
1984,57.31917,-163.3875,9.33896136723135
1984,57.33233,-162.16433,27.9507458363685
