"Year","Latitude","Longitude","Biomass_catch_rate"
1982,58.65433,-169.781,0
1982,58.68867,-170.43967,0
1982,58.67817,-171.08633,0
1982,58.69917,-171.7205,0
1982,58.65633,-172.3625,0
1982,58.63567,-172.96983,0
1982,58.68117,-173.635,0
1982,58.67267,-174.29,0
1982,58.69617,-174.99517,4.73777884382496
1982,58.68033,-175.53917,1.0143025082323
1982,58.706,-176.30183,1.43116724802443
1982,58.6995,-176.91167,0
1982,59.00667,-167.87833,0.301513012513984
1982,59.00933,-167.24767,2.52303365208313
1982,58.97817,-166.57883,0
1982,59.01667,-165.92833,1.73301576014418
1982,59.0155,-165.29883,1.00403074140449
1982,58.98833,-164.63667,0.853770636194267
1982,58.9905,-163.99483,0
1982,58.99167,-163.34667,0
1982,58.984,-168.523,0
1982,58.98417,-169.183,0
1982,58.98767,-169.839,0.482559134057637
1982,59.02167,-170.48783,0.555813407036188
1982,59.01183,-171.13683,0
1982,58.98033,-171.775,0
1982,58.9905,-172.429,0
1982,59.028,-173.087,0
1982,58.92583,-173.62083,0
1982,59.04583,-174.3265,0
1982,59.03517,-175.0605,0
1982,58.9545,-175.74583,0
1982,59.02767,-176.3685,0
1982,58.97933,-177.00917,0.349650064253945
1982,58.99667,-177.58383,0
1982,59.35667,-167.91667,0.342249863140604
1982,59.32117,-167.26817,1.02480909270536
1982,59.33817,-166.6145,0
1982,59.34167,-165.96167,0.62067282168811
1982,59.33483,-165.27483,0.558095984628494
1982,59.32,-164.655,0
1982,59.31,-163.99667,0
1982,59.33483,-168.553,0.651675154499471
1982,59.31283,-169.23083,0.35340973982333
1982,59.32233,-169.87017,0
1982,59.35717,-170.54483,0
1982,59.3435,-171.19633,0
1982,59.31133,-171.82617,0
1982,59.32167,-172.4975,0.424181396967544
1982,59.32317,-173.17517,0
1982,59.31083,-173.8055,0.66800801811941
1982,59.32717,-174.45183,0
1982,59.335,-175.14183,0
1982,59.32467,-175.79817,0
1982,59.36817,-176.45033,0
1982,59.30683,-177.156,0.277738487834162
1982,59.67683,-167.94817,0.422010894989043
1982,59.67167,-167.305,1.27089278349006
1982,59.65917,-166.64017,2.70720263159733
1982,59.66167,-165.95167,0.862320089973623
1982,59.661,-168.62333,0
1982,59.65,-169.2645,0
1982,59.66117,-169.898,0
1982,59.68183,-170.58417,0
1982,59.68317,-171.249,0.51769655052397
1982,59.646,-171.8875,0
1982,59.6595,-172.56367,0
1982,59.67183,-173.25283,0
1982,59.6795,-173.88083,0
1982,59.67533,-174.4755,0
1982,59.66,-175.1725,0
1982,59.67817,-175.9205,0
1982,59.683,-176.58367,0
1982,59.63117,-177.18517,0
1982,60.01817,-167.9745,0.55818821816472
1982,59.98867,-168.65333,0
1982,59.991,-169.31617,0
1982,59.99767,-169.96733,0
1982,60.01733,-170.6285,0
1982,60.01133,-171.31533,0
1982,59.963,-171.95667,0
1982,59.99433,-172.65,0
1982,59.978,-173.27817,0
1982,60.012,-173.9585,0
1982,60.008,-174.57767,0
1982,60.00933,-175.33167,0
1982,59.9515,-175.96367,0
1982,60.04033,-176.74167,0.435549694830892
1982,59.96133,-177.24517,0
1982,60.33417,-167.9875,3.6658377047779
1982,60.3205,-168.67417,0.935104691203671
1982,60.29867,-169.3335,0
1982,60.32317,-169.96567,0
1982,60.33817,-170.62317,0
1982,60.3425,-171.35017,0
1982,60.37683,-172.194,0
1982,60.31983,-173.39167,0
1982,60.33517,-174.07083,0
1982,60.3275,-174.72417,0
1982,60.27567,-175.37283,0
1982,60.304,-176.06217,0
1982,60.339,-176.76517,0
1982,60.59167,-172.103,0
1982,60.66817,-172.72233,2.51461038626298
1982,60.64267,-173.33017,3.15445599634627
1982,60.66483,-174.14067,0
1982,60.69417,-174.809,0
1982,60.66617,-175.498,0
1982,60.65167,-176.25,0
1982,60.67883,-176.8475,0
1982,60.98,-176.328,0
1982,61.02017,-177.01367,0
1982,61.30967,-176.34583,0
1982,61.34517,-177.0195,0
1982,61.6545,-176.50133,0
1983,55.0015,-166.93333,0.926634323925256
1983,54.9995,-166.3495,0
1983,55.01,-165.77467,0
1983,54.98883,-165.15017,3.14354165768542
1983,55.05917,-164.50983,4.96245725597889
1983,55.34667,-167.53167,0
1983,55.33267,-166.96883,0
1983,55.348,-166.32683,0
1983,55.35333,-165.78033,1.54329486358479
1983,55.32367,-165.16483,0
1983,55.3215,-164.579,0
1983,55.32183,-163.98233,3.68630061675435
1983,55.33117,-163.40783,2.19903237602588
1983,55.68417,-167.55217,11.7711845224482
1983,55.6785,-166.98917,0
1983,55.67717,-166.35767,1.82594318530118
1983,55.68167,-165.78467,0
1983,55.66317,-165.20083,6.86055198484657
1983,55.65483,-164.5775,1.07712601210566
1983,55.64917,-164.00717,0
1983,55.65417,-163.41517,0
1983,55.67,-162.81833,0.457052556527326
1983,55.677,-168.18967,4.80102217275767
1983,56.031,-167.58267,2.363194445273
1983,56.011,-167.00433,1.04219073888799
1983,56.0135,-166.37533,0.98542909400498
1983,56.01017,-165.8,3.13334884671377
1983,55.9945,-165.183,0.565308222076795
1983,55.99083,-164.57033,1.21328113888375
1983,56.0025,-164.0045,3.87427591017762
1983,56.00817,-163.40083,1.36675725478224
1983,55.9915,-162.821,1.41869771990648
1983,55.9915,-162.259,0.335866069190105
1983,56.01383,-168.21517,0
1983,56.3515,-167.64583,2.33009373392738
1983,56.34583,-167.03483,0
1983,56.34783,-166.398,1.9077569640398
1983,56.345,-165.78617,0
1983,56.32417,-165.2165,0
1983,56.326,-164.577,0
1983,56.3385,-163.993,0.783075360661051
1983,56.34,-163.40433,0.295104383174059
1983,56.33083,-162.787,1.11707713344096
1983,56.34733,-162.22317,0.872983329193534
1983,56.349,-161.596,0.712717435205519
1983,56.3455,-160.99917,0.840675244701357
1983,56.34033,-168.23517,0
1983,56.33633,-168.88733,0.550994467155153
1983,56.36367,-169.49967,10.620887392961
1983,56.3335,-170.03583,3.10479679189906
1983,56.3455,-170.69583,4.57751483597285
1983,56.67983,-167.64967,0
1983,56.6855,-167.04867,0
1983,56.67367,-166.429,0
1983,56.68067,-165.83283,0
1983,56.65417,-165.21783,0
1983,56.656,-164.59,0
1983,56.673,-164.00017,0
1983,56.6795,-163.38717,2.90967791478296
1983,56.66,-162.78583,0
1983,56.66017,-162.181,0
1983,56.6735,-161.5855,1.27845191038774
1983,56.67267,-160.98983,0
1983,56.66617,-160.35267,0
1983,56.6565,-159.75717,0.340277103481628
1983,56.67267,-168.297,0
1983,56.666,-168.92033,0
1983,56.67283,-169.50567,0
1983,56.66667,-170.0745,1.98730412076017
1983,56.67667,-170.75133,2.78310156199892
1983,56.72367,-171.38967,0.691119084360471
1983,56.6685,-171.97583,0
1983,56.712,-172.53883,0.513042520155352
1983,57.01933,-167.70117,0
1983,57.01467,-167.08067,0
1983,57.0265,-166.435,0
1983,57.0155,-165.86717,2.05594113352503
1983,56.99617,-165.21667,0
1983,56.9955,-164.5905,0
1983,57.0145,-163.98067,0
1983,57.00633,-163.40617,0
1983,56.987,-162.77433,0
1983,56.99483,-162.19717,2.68741358893861
1983,57.00433,-161.53933,0.494790203164834
1983,57.00933,-160.95983,1.11086891350976
1983,56.97883,-160.326,1.87194565921828
1983,56.993,-159.70933,3.59541546096525
1983,57.01167,-159.11083,9.92399937035928
1983,56.99333,-168.29667,0
1983,57.0155,-168.9595,0.393059782460165
1983,56.98883,-169.57517,0.5206188502625
1983,56.995,-170.16183,0
1983,57.01167,-170.80317,0.60920268286053
1983,57.04233,-171.42717,2.08411213560135
1983,56.99133,-172.0305,0.357935602072327
1983,57.014,-172.65617,0
1983,56.98517,-173.27967,0
1983,56.8455,-168.61833,0
1983,56.84283,-169.15817,0
1983,56.83183,-169.87767,0.302797718025069
1983,56.82667,-170.47333,1.01965004967568
1983,57.32283,-167.73217,0
1983,57.348,-167.12067,0
1983,57.34067,-166.48167,0
1983,57.34617,-165.88833,0
1983,57.32733,-165.235,0
1983,57.32983,-164.6015,0
1983,57.35,-163.993,0
1983,57.3395,-163.4015,0
1983,57.30917,-162.7755,0
1983,57.3185,-162.16333,0.439311205676652
1983,57.3465,-161.5245,0
1983,57.34,-160.9475,1.800785163309
1983,57.32983,-160.30867,0
1983,57.30917,-159.68333,0.34090422428912
1983,57.3395,-159.05467,1.50741725846422
1983,57.3155,-158.42017,3.46627560360236
1983,57.35183,-168.36933,0
1983,57.32083,-168.9855,0
1983,57.32533,-169.61567,10.785494988797
1983,57.3435,-170.23167,15.3578374114067
1983,57.3475,-170.87867,3.76603467035694
1983,57.35083,-171.471,0.897468529855105
1983,57.32383,-172.0765,0
1983,57.34133,-172.714,0
1983,57.32433,-173.324,0.915306674374614
1983,57.17883,-168.6415,0
1983,57.18117,-169.17033,0
1983,57.16717,-169.85733,3.52337058073643
1983,57.11183,-170.48167,0
1983,57.6555,-167.76133,0
1983,57.67617,-167.129,0.722001095923503
1983,57.68183,-166.50583,0
1983,57.67533,-165.89533,0
1983,57.65833,-165.23733,0.326842363266667
1983,57.65733,-164.60767,0
1983,57.6745,-164.00283,0
1983,57.6735,-163.38,2.22683354041955
1983,57.6525,-162.74417,0.489109044331265
1983,57.65417,-162.15867,1.78307542288493
1983,57.68283,-161.48867,0.317932084679033
1983,57.679,-160.882,1.57020269181863
1983,57.66917,-160.26717,3.59094623012409
1983,57.65967,-159.61833,0
1983,57.68467,-159.01267,0
1983,57.6545,-158.34817,4.44483622569708
1983,57.67233,-168.41883,0.727703210100096
1983,57.67183,-169.06583,0
1983,57.65467,-169.67883,0
1983,57.65383,-170.26867,0
1983,57.67917,-170.898,1.06352859666727
1983,57.699,-171.51933,1.01335304969482
1983,57.6565,-172.14883,0
1983,57.66833,-172.79867,1.35928263659067
1983,57.69483,-173.41317,0
1983,57.51383,-168.65867,1.20045198389574
1983,57.491,-169.26017,0.443004761824936
1983,57.48483,-169.99267,0
1983,57.49617,-170.553,1.16926602017363
1983,57.9865,-167.7995,0
1983,57.99733,-167.18767,0
1983,58.01333,-166.51917,0
1983,58.01583,-165.89,0
1983,57.98783,-165.25383,0
1983,57.997,-164.65267,0.798578228565723
1983,57.96717,-163.99733,0
1983,58.01517,-163.38417,1.11258368255041
1983,57.989,-162.76067,0
1983,57.99067,-162.12917,5.74320718895657
1983,58.0115,-161.469,0
1983,58.01167,-160.85683,3.18947158984997
1983,57.9915,-160.222,4.89663115788526
1983,57.9895,-159.59783,4.7819974318
1983,58.00233,-158.94667,1.19367285265145
1983,57.98833,-158.325,0.824254838383731
1983,58.008,-168.4075,0
1983,58.01633,-169.0665,0
1983,57.9885,-169.68117,0
1983,58,-170.3215,0
1983,58.00733,-170.98983,0
1983,58.03167,-171.55617,0
1983,57.9925,-172.255,0
1983,57.99867,-172.86933,0
1983,57.98917,-173.48383,0.377630316840442
1983,57.84433,-168.6405,0
1983,57.8455,-169.23383,0
1983,57.82783,-169.99333,0
1983,57.8245,-170.5685,0
1983,58.31617,-167.8325,0
1983,58.3175,-167.183,0
1983,58.34983,-166.53433,0
1983,58.35033,-165.923,4.80898562297873
1983,58.30383,-165.31733,0
1983,58.33783,-164.65933,0
1983,58.3415,-163.99483,2.5947776416376
1983,58.353,-163.39467,0.511370151791722
1983,58.31917,-162.72,7.07022134302531
1983,58.32917,-162.09533,0.734809089029679
1983,58.32417,-161.397,0
1983,58.32983,-160.73383,3.12070624541796
1983,58.24917,-160.088,0.980506401902875
1983,58.31533,-159.5405,1.34519845817548
1983,58.34217,-168.45417,0
1983,58.35283,-169.11733,0
1983,58.32217,-169.72133,0
1983,58.321,-170.379,0
1983,58.343,-171.0405,0
1983,58.36817,-171.62317,0.488852978341086
1983,58.32517,-172.26117,0
1983,58.335,-172.91667,0
1983,58.32583,-173.54567,1.7241372473386
1983,58.32883,-174.2865,0.609459700857511
1983,58.6515,-167.8645,0
1983,58.65433,-167.21167,2.54663934617854
1983,58.67517,-166.53967,0
1983,58.6755,-165.95967,1.49927629487373
1983,58.65367,-165.29733,0
1983,58.65583,-164.65983,4.03383315513196
1983,58.67917,-163.98617,0.567341837423578
1983,58.67233,-163.386,3.90035182008519
1983,58.64867,-162.71483,1.10746013852998
1983,58.67767,-168.5095,0
1983,58.682,-169.14883,0.732677447454977
1983,58.6565,-169.77467,0
1983,58.6495,-170.44133,0
1983,58.6745,-171.17833,0
1983,58.70133,-171.69283,0
1983,58.65683,-172.36033,0
1983,58.66783,-172.98633,0
1983,58.6605,-173.62967,0
1983,58.6495,-174.26567,0
1983,58.73767,-174.9025,1.39080684536173
1983,58.69667,-175.54017,0.420050255919812
1983,58.6675,-176.17283,0
1983,58.67833,-176.81817,0
1983,58.9845,-167.887,1.62502474366718
1983,58.986,-167.22867,1.45328927451909
1983,59.016,-166.59217,0.369931712693936
1983,59.01383,-165.9495,0.592017250786329
1983,58.981,-165.29083,3.17756757291586
1983,58.9865,-164.64067,4.33443730258019
1983,59.01667,-164.00333,0.915162487162979
1983,58.99083,-163.34833,0
1983,59.00283,-168.51,0
1983,59.008,-169.16233,0
1983,58.98867,-169.83217,0
1983,58.98667,-170.48117,0
1983,58.98433,-171.16817,0
1983,59.02683,-171.77833,0
1983,58.98933,-172.41767,0
1983,59.018,-173.07417,0
1983,58.98733,-173.70217,0
1983,58.99583,-174.96817,0
1983,59.01933,-175.73667,0
1983,58.98183,-176.32567,0
1983,58.97867,-176.95117,1.47823878098213
1983,59.002,-177.55533,2.94138851374485
1983,59.31733,-167.929,1.23372932057104
1983,59.318,-167.25667,18.8762742788662
1983,59.347,-166.60833,2.65841583514388
1983,59.345,-165.94183,2.28858280802418
1983,59.32133,-165.29683,0.901181394588387
1983,59.31883,-164.64317,1.01745808172723
1983,59.31767,-164.001,1.13562208541624
1983,59.34267,-168.54167,1.33696123810891
1983,59.351,-169.18467,0
1983,59.322,-169.858,0
1983,59.31517,-170.52817,0
1983,59.34467,-171.19483,0
1983,59.35367,-171.79733,0
1983,59.32367,-172.51317,0
1983,59.348,-173.13917,0
1983,59.32517,-173.78167,0
1983,59.31233,-174.449,0
1983,59.3455,-175.109,0
1983,59.34167,-175.75167,0
1983,59.328,-176.36367,0
1983,59.3555,-177.07283,0
1983,59.65067,-167.952,0
1983,59.65,-167.27867,7.29619619718532
1983,59.66683,-166.63283,4.116730696262
1983,59.6625,-165.93117,5.33320433716725
1983,59.6815,-168.61533,0.459528146379225
1983,59.67617,-169.25183,0
1983,59.6595,-169.90867,0
1983,59.6515,-170.58133,0
1983,59.6725,-171.2325,0
1983,59.6375,-171.8775,0
1983,59.65267,-172.57533,0
1983,59.7605,-173.235,0
1983,59.64283,-173.85283,0
1983,59.6695,-174.43717,0
1983,59.67533,-175.19483,0
1983,59.68333,-175.86,0
1983,59.65117,-176.561,0
1983,59.64983,-177.14833,0.459950344195574
1983,59.49283,-172.81533,0
1983,59.5285,-173.404,0
1983,60.00133,-167.982,0.42414249216412
1983,60.01467,-168.65633,0
1983,60.01833,-169.31667,0.545130370995116
1983,59.986,-169.96367,0
1983,59.98567,-170.6255,0
1983,60.00867,-171.28617,0
1983,60.01517,-171.99583,0
1983,59.96783,-172.71,0
1983,60.00633,-173.32767,0
1983,59.994,-173.929,0
1983,59.98433,-174.589,0
1983,60.011,-175.26783,0
1983,60.02,-175.9375,0
1983,59.98483,-176.617,0
1983,59.99083,-177.20717,0
1983,59.8485,-172.15067,0
1983,59.8455,-172.85983,0
1983,59.85,-173.55633,0
1983,59.82417,-174.22267,0
1983,60.33183,-167.94283,0
1983,60.315,-167.33167,2.47591115592395
1983,60.33283,-168.68367,0.596301535402876
1983,60.3335,-169.29867,0
1983,60.31983,-170.00067,0
1983,60.31767,-170.65467,0
1983,60.34333,-171.35367,0
1983,60.3515,-172.05933,0
1983,60.33667,-173.37667,0
1983,60.32183,-174.08383,0
1983,60.31683,-174.711,0
1983,60.34417,-175.385,0.344227267255448
1983,60.352,-176.0345,0
1983,60.3185,-176.71767,0
1983,60.32383,-177.37083,1.43677696529822
1983,60.15783,-172.266,9.18159895066294
1983,60.17733,-172.996,0
1983,60.18817,-173.62467,0
1983,60.15983,-174.329,0
1983,60.675,-171.39183,0
1983,60.68117,-172.11567,0
1983,60.67883,-172.70583,0.48042273663418
1983,60.66767,-173.42917,0.402937711713937
1983,60.6555,-174.12417,0
1983,60.64917,-174.75717,0
1983,60.67167,-175.42367,0
1983,60.659,-176.19133,0
1983,60.64933,-176.795,0
1983,60.641,-177.4785,0
1983,61.003,-171.40717,0
1983,60.99033,-172.14167,0.717216458385113
1983,60.98217,-172.806,0
1983,60.98983,-173.485,0
1983,60.98267,-174.188,0
1983,54.68,-165.154,4.85204043544512
1984,54.98133,-166.946,0
1984,55.00217,-166.31433,1.50580646492152
1984,54.9845,-165.769,0
1984,55.01217,-165.13933,1.69777794439571
1984,55.01567,-164.534,11.9621440988271
1984,55.34733,-167.53917,0
1984,55.32067,-166.97883,1.80969385436083
1984,55.33433,-166.352,4.71662096694854
1984,55.3225,-165.79433,6.12691850615299
1984,55.34233,-165.14633,14.6473664056201
1984,55.34417,-164.58967,26.097153241602
1984,55.3305,-164.047,4.78637633195286
1984,55.34667,-163.42117,2.98104714352343
1984,55.667,-167.5805,1.27064766598814
1984,55.65667,-166.9895,0.740226072801329
1984,55.65683,-166.38267,5.41237506267873
1984,55.65483,-165.79983,3.88265048286983
1984,55.68567,-165.158,0.629736208041508
1984,55.67717,-164.59017,17.5077428447522
1984,55.649,-164.0045,6.87909050902201
1984,55.65433,-163.404,1.0498164162406
1984,55.66933,-162.829,0
1984,55.67633,-168.186,2.4106701691673
1984,55.99983,-167.607,1.38969973181885
1984,55.991,-167.00867,0.473427871118817
1984,55.989,-166.403,1.43121757391447
1984,55.992,-165.7715,0
1984,56.01433,-165.1865,0
1984,56.01067,-164.58733,0.355505902175799
1984,55.99533,-163.99983,0.512329336664401
1984,55.99033,-163.40217,2.85701768494584
1984,56.01,-162.81567,2.74982044376748
1984,56.01183,-162.25933,5.55493240538896
1984,56.00133,-168.219,0.323216506464761
1984,56.32183,-167.65617,0
1984,56.32683,-167.0265,0
1984,56.32117,-166.4185,0
1984,56.32567,-165.79167,0.479055576833331
1984,56.32167,-165.205,0
1984,56.34567,-164.59017,1.35815078167044
1984,56.31867,-163.998,0
1984,56.31933,-163.42017,1.28624455554409
1984,56.34733,-162.80533,4.52749017492788
1984,56.33967,-162.206,4.34793555942582
1984,56.34133,-161.48183,4.08865408040623
1984,56.3165,-161.00767,6.76098778046811
1984,56.33567,-168.2415,2.75420338542152
1984,56.35417,-168.85917,5.8579953193071
1984,56.36717,-169.46833,1.14474198783298
1984,56.34617,-170.69167,15.7046763171857
1984,56.65033,-167.66433,0
1984,56.6565,-167.06767,0
1984,56.6575,-166.43383,0
1984,56.6865,-165.8555,0
1984,56.62383,-165.217,0
1984,56.68,-164.6025,0
1984,56.65483,-164.0005,0.535939145944807
1984,56.65067,-163.39033,1.25244533460996
1984,56.6865,-162.784,4.45119846774146
1984,56.67167,-162.20767,2.31181763989912
1984,56.649,-161.58433,0.829573298147923
1984,56.65133,-160.9905,2.56672466135562
1984,56.68167,-160.35167,4.1302315740747
1984,56.6865,-159.75667,0.60225268375936
1984,56.667,-168.2905,0
1984,56.683,-168.902,1.00466033867262
1984,56.6415,-169.462,0
1984,56.671,-170.1,1.54973590525257
1984,56.67617,-170.73717,1.80664277085996
1984,56.66783,-171.347,3.21538993796502
1984,56.6635,-171.98667,2.49339470449676
1984,56.6805,-172.56617,2.77084372920202
1984,57.00533,-167.69667,0
1984,56.98967,-167.09017,0
1984,56.98783,-166.465,0
1984,56.998,-165.84133,0
